Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1970,1970,ha,261,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1971,1971,ha,92,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1972,1972,ha,85,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1973,1973,ha,92,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1974,1974,ha,1327,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1975,1975,ha,103,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1976,1976,ha,139,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1977,1977,ha,180,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1978,1978,ha,304,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1979,1979,ha,134,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1980,1980,ha,100,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1981,1981,ha,408,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1982,1982,ha,251,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1983,1983,ha,108,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1984,1984,ha,182,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1985,1985,ha,365,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1986,1986,ha,1348,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1987,1987,ha,473,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1988,1988,ha,129,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1989,1989,ha,111,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1990,1990,ha,105,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1991,1991,ha,101,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1992,1992,ha,1050,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1993,1993,ha,817,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1994,1994,ha,577,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1995,1995,ha,1285,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1996,1996,ha,1499,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1997,1997,ha,4157,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1998,1998,ha,16507,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,1999,1999,ha,12880,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2000,2000,ha,5264,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2001,2001,ha,857,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2002,2002,ha,634,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2003,2003,ha,721,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2004,2004,ha,684,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2005,2005,ha,732,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2006,2006,ha,5,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2007,2007,ha,10,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2008,2008,ha,10,E,Estimated value
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2009,2009,ha,10,E,Estimated value
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2010,2010,ha,2,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2011,2011,ha,2,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2012,2012,ha,1,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2013,2013,ha,11,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2014,2014,ha,46,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2015,2015,ha,75,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2016,2016,ha,84,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2017,2017,ha,149,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2018,2018,ha,140,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2019,2019,ha,170,A,Official figure
QCL,Crops and livestock products,203,Spain,5312,Area harvested,777,True hemp raw or retted,2020,2020,ha,570,A,Official figure
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1961,1961,hg/ha,11101,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1962,1962,hg/ha,11079,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1963,1963,hg/ha,11713,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1964,1964,hg/ha,11478,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1965,1965,hg/ha,11444,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1966,1966,hg/ha,11741,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1967,1967,hg/ha,11551,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1968,1968,hg/ha,11146,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1969,1969,hg/ha,11327,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1970,1970,hg/ha,12031,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1971,1971,hg/ha,12174,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1972,1972,hg/ha,10941,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1973,1973,hg/ha,10652,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1974,1974,hg/ha,11500,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1975,1975,hg/ha,10388,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1976,1976,hg/ha,9065,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1977,1977,hg/ha,33500,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1978,1978,hg/ha,35855,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1979,1979,hg/ha,72836,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1980,1980,hg/ha,35600,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1981,1981,hg/ha,17647,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1982,1982,hg/ha,49442,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1983,1983,hg/ha,31759,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1984,1984,hg/ha,57253,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1985,1985,hg/ha,48521,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1986,1986,hg/ha,44177,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1987,1987,hg/ha,41882,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1988,1988,hg/ha,41008,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1989,1989,hg/ha,56937,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1990,1990,hg/ha,73048,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1991,1991,hg/ha,57723,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1992,1992,hg/ha,68714,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1993,1993,hg/ha,49412,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1994,1994,hg/ha,31508,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1995,1995,hg/ha,63953,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1996,1996,hg/ha,37238,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1997,1997,hg/ha,24008,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1998,1998,hg/ha,13647,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,1999,1999,hg/ha,13323,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2000,2000,hg/ha,13387,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2001,2001,hg/ha,36709,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2002,2002,hg/ha,67366,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2003,2003,hg/ha,29847,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2004,2004,hg/ha,43275,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2005,2005,hg/ha,24672,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2006,2006,hg/ha,62000,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2007,2007,hg/ha,22000,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2008,2008,hg/ha,22000,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2009,2009,hg/ha,22000,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2010,2010,hg/ha,5000,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2011,2011,hg/ha,5000,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2012,2012,hg/ha,10000,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2013,2013,hg/ha,10909,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2014,2014,hg/ha,15217,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2015,2015,hg/ha,16400,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2016,2016,hg/ha,43452,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2017,2017,hg/ha,56779,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2018,2018,hg/ha,53571,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2019,2019,hg/ha,17059,E,Estimated value
QCL,Crops and livestock products,203,Spain,5419,Yield,777,True hemp raw or retted,2020,2020,hg/ha,27368,E,Estimated value
QCL,Crops and livestock products,203,Spain,5510,Production,777,True hemp raw or retted,1961,1961,tonnes,7843,A,Official figure
QCL,Crops and livestock products,203,Spain,5510,Production,777,True hemp raw or retted,1962,1962,tonnes,9744,A,Official figure
QCL,Crops and livestock products,203,Spain,5510,Production,777,True hemp raw or retted,1963,1963,tonnes,7760,A,Official figure
QCL,Crops and livestock products,203,Spain,5510,Production,777,True hemp raw or retted,1964,1964,tonnes,4333,A,Official figure
QCL,Crops and livestock products,203,Spain,5510,Production,777,True hemp raw or retted,1965,1965,tonnes,1886,A,Official figure
